"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",3,"Both",27,"Age-standardized",1989,"Rate",0.0308011034046326,0.0126029405729328,0.0583562270598464
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",3,"Both",27,"Age-standardized",1990,"Rate",0.028350752200075,0.0112951038722844,0.0528908987742583
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",3,"Both",27,"Age-standardized",1991,"Rate",0.0272263967345979,0.0108626317752385,0.0520892792193449
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",3,"Both",27,"Age-standardized",1992,"Rate",0.0258694656202972,0.0100673468773776,0.0476986220640615
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",3,"Both",27,"Age-standardized",1993,"Rate",0.0251776813213998,0.010126769651016,0.0481201952429247
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",3,"Both",27,"Age-standardized",1994,"Rate",0.023678332429075,0.00977583108299802,0.044616471496875
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",3,"Both",27,"Age-standardized",1995,"Rate",0.0225906958635507,0.00898200033295105,0.043931874836814
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",3,"Both",27,"Age-standardized",1996,"Rate",0.0206436570826429,0.00832275884652098,0.0411390515038258
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",3,"Both",27,"Age-standardized",1997,"Rate",0.0194606933068603,0.00768168005177516,0.0395350153487895
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",3,"Both",27,"Age-standardized",1998,"Rate",0.018270613529032,0.00695030139278268,0.0382441610578345
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",3,"Both",27,"Age-standardized",1999,"Rate",0.0188542784465114,0.00695078325735388,0.0401263946718536
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",3,"Both",27,"Age-standardized",2000,"Rate",0.0166399584029128,0.00625934353038272,0.0355744388219465
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",3,"Both",27,"Age-standardized",2001,"Rate",0.0168081163022982,0.00639140462355062,0.0353560390044678
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",3,"Both",27,"Age-standardized",2002,"Rate",0.0165514556768045,0.00621429652308231,0.0355366862819269
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",3,"Both",27,"Age-standardized",2003,"Rate",0.0163193067912174,0.00594759405472616,0.0350873971194436
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",3,"Both",27,"Age-standardized",2004,"Rate",0.0150613630633466,0.00515125779540853,0.0344570374631669
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",3,"Both",27,"Age-standardized",2005,"Rate",0.0140293359202321,0.00497426096234943,0.0300100735673148
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",3,"Both",27,"Age-standardized",2006,"Rate",0.013513587557708,0.00488452909413131,0.0309235235442644
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",3,"Both",27,"Age-standardized",2007,"Rate",0.0130633859090474,0.004722793688647,0.0286965202672251
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",3,"Both",27,"Age-standardized",2008,"Rate",0.0132446906656103,0.00452137377554482,0.0305618488254975
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",3,"Both",27,"Age-standardized",2009,"Rate",0.0122600698659972,0.00419232316866311,0.0283084089553032
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",3,"Both",27,"Age-standardized",2010,"Rate",0.0116598938499589,0.00373422593472695,0.0275788522731
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",3,"Both",27,"Age-standardized",2011,"Rate",0.0119387729869479,0.00389007696010883,0.0284902075392084
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",3,"Both",27,"Age-standardized",2012,"Rate",0.0113367586185047,0.00379249262862042,0.0271674190085118
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",3,"Both",27,"Age-standardized",2013,"Rate",0.0114130643640106,0.00357571953650548,0.0292034885228009
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",3,"Both",27,"Age-standardized",2014,"Rate",0.0114971805174342,0.00361901773859571,0.0285141365009366
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0696659430438999,0.0255779641126259,0.149971356554195
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0642987257786695,0.0226460016397915,0.133827861840643
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",1982,"Rate",0.0654805323096186,0.0235911348253274,0.135239969030003
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0652644895181025,0.0258598969640056,0.132121746065785
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",1984,"Rate",0.062000858685157,0.0244510703498928,0.127612260272237
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",1985,"Rate",0.060447569987996,0.0219674727387407,0.122011649894872
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0557570359160006,0.021647668028869,0.112386004201728
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0550528998514678,0.0221643153027362,0.110838952151174
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0528148075258114,0.0204508906654806,0.107709741879338
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0503776608888236,0.0201741794977501,0.102467142468194
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0462002461616131,0.0194413938302821,0.0919017434267086
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0450812959413701,0.0182238918127409,0.0884598736810132
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0435791387529305,0.0179299710356032,0.0857635073784872
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",1993,"Rate",0.042600933325531,0.0177886790760355,0.0843941684772488
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0395099453302507,0.0159197276918679,0.0800063991573091
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0386977204727632,0.0163762119500529,0.0801602450159332
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0368998050300116,0.0153873408012876,0.0765168896322718
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0321535091032552,0.013022946005314,0.0678368350463061
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0305640213236609,0.0114502856449321,0.0644296290294424
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0313102736141589,0.0119572096595988,0.0682886052470668
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0305716424017583,0.0111526596545313,0.0718766406503646
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0279720166690481,0.00993211972066234,0.0675572364446901
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",2002,"Rate",0.028818413443963,0.0102978819667276,0.0694569977566927
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0280097212059657,0.00971474437788879,0.0687769628597426
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0258722497799469,0.00901597418790166,0.0607907657371092
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0248603917868103,0.00826712855027567,0.0630500790765261
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0235229474008534,0.00773315043683734,0.0553460686396545
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0225924907369555,0.00713209970330899,0.0531085194121023
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0242743113604191,0.0079738826164342,0.0589935666614363
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",2009,"Rate",0.022749704883638,0.00683249678531417,0.0552251843155638
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0214836679158126,0.00622959280090932,0.052563362039254
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0221761621711799,0.0063517013213843,0.0554003349535704
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0207516480863985,0.00557328129158843,0.0543462028106117
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0216352387344386,0.0058184716808254,0.0557538525134628
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0215419823092,0.00589070812328881,0.0572373733502388
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00729433883360039,0.0018041071192118,0.0196043326994468
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00727063539687427,0.00182677741012904,0.0190245270156588
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00614838708441954,0.00154967873327868,0.0166794898186385
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00639737205258756,0.00162565875907455,0.0170696261003709
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00672596764934967,0.00182498442610425,0.0179043630948705
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00684424353836849,0.00178015132304958,0.0181898742808722
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00643030013743698,0.00176405771098193,0.016532239923245
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",1987,"Rate",0.0073335681538591,0.00202960370634722,0.0187641249454047
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00747328651651406,0.0020866635074884,0.0196395281566882
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",1989,"Rate",0.00711363781260956,0.00195437394839112,0.0186708846378924
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00644185684665655,0.00179731923772224,0.0164379261623082
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",1991,"Rate",0.00632577515999845,0.00177835068587349,0.0155496287387172
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",1992,"Rate",0.00666782221408628,0.00187000342431979,0.0172805894488579
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",1993,"Rate",0.00641652394321728,0.00176210783252237,0.0162466216760173
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",1994,"Rate",0.00652080224174439,0.00189859310902688,0.0163996105783741
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",1995,"Rate",0.00605241516649821,0.00167301734309877,0.0159735183085745
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",1996,"Rate",0.00576772938578341,0.0016469289450344,0.0143251692324128
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",1997,"Rate",0.00569935544881684,0.00155974973567585,0.0139578880280623
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00505153856983985,0.00141899148624541,0.0129700304800287
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",1999,"Rate",0.0053598076551864,0.0014145689936977,0.0138656184791479
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",2000,"Rate",0.00536952076325589,0.0014631203250092,0.0140106597662425
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",2001,"Rate",0.00619873080290143,0.00170778341388026,0.0155581797697333
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",2002,"Rate",0.00668890158549954,0.00180979100837629,0.0169543284327848
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",2003,"Rate",0.00665309925261182,0.00180320466483172,0.0164057730595452
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",2004,"Rate",0.00591843160553457,0.00157383470591939,0.0157012197799964
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",2005,"Rate",0.00525149943524133,0.0014219622453533,0.0137510629761312
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",2006,"Rate",0.005465564814975,0.00134109091280272,0.0141319143223261
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",2007,"Rate",0.00542866804119232,0.00148767840732672,0.0139369560852368
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",2008,"Rate",0.00550004683408871,0.00143401289121637,0.0143641223353982
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",2009,"Rate",0.00505791977333803,0.00128703761270907,0.0133697908154433
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",2010,"Rate",0.00486105416951985,0.00122456053993921,0.0131430777047317
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",2011,"Rate",0.00494393701856601,0.00120499554262273,0.0133547618928452
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",2012,"Rate",0.00489781775295669,0.00117250528656747,0.0137333700005816
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",2013,"Rate",0.00485525390036102,0.00118679962226847,0.0127813406193103
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",2,"Female",27,"Age-standardized",2014,"Rate",0.00488980951114644,0.00113783956309305,0.0136440365832181
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0307139471236855,0.0133458062319698,0.0605495365280833
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0284776793398215,0.0125445018321557,0.0537395156000668
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",1982,"Rate",0.028120595502602,0.0124254636831183,0.0538395684063191
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",1983,"Rate",0.0280442414441594,0.0128606902477343,0.0529099111493236
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",1984,"Rate",0.0269974760919371,0.0123359115981061,0.0510714348473999
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0263229489653008,0.0118905480564468,0.0483709726422873
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",1986,"Rate",0.024247578360676,0.0111067711394386,0.0452703028462482
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",1987,"Rate",0.024526318523955,0.0116017199775384,0.0445692460838508
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",1988,"Rate",0.023765972026903,0.0113071497972816,0.0433135308451226
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",1989,"Rate",0.022618930692891,0.0109437611074076,0.0416055946063428
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",1990,"Rate",0.0207683676647035,0.0103039853140335,0.0367853900850678
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",1991,"Rate",0.0202296049938998,0.00995616008761087,0.0368894160101611
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",1992,"Rate",0.0199023282128421,0.00986110153345967,0.0364578573854146
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",1993,"Rate",0.0194511530900368,0.0097670296491714,0.0361544085747901
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",1994,"Rate",0.0184162116051306,0.00914788579340385,0.0342903822790556
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",1995,"Rate",0.0178969597086946,0.00861539255382634,0.0337025171019871
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",1996,"Rate",0.0171448559131605,0.00850868933739532,0.0324433243929816
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",1997,"Rate",0.015440479552384,0.00758786664371853,0.0295963998530544
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",1998,"Rate",0.014442294948135,0.0064956643289791,0.0287542965106044
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",1999,"Rate",0.0150047146203849,0.00688376383385023,0.0290969084304914
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",2000,"Rate",0.0148154509536,0.00654326625945927,0.0305322967289288
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",2001,"Rate",0.0144144191964477,0.00648423671966225,0.030514817342852
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",2002,"Rate",0.0150685896964254,0.00669089724683411,0.0311793214087243
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",2003,"Rate",0.0147320311793191,0.00629643019965615,0.0304604119180407
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",2004,"Rate",0.0135273098501489,0.0058942683107443,0.0280915717842978
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",2005,"Rate",0.0127595738398035,0.00546796093396529,0.0270990295489867
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",2006,"Rate",0.0124877935360194,0.00528286600208444,0.0248931762805702
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",2007,"Rate",0.0121099016260318,0.00489212538834403,0.0253724905990747
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",2008,"Rate",0.0128825287551466,0.00533057058355887,0.0278153798599742
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",2009,"Rate",0.0120967615577535,0.00493066876470766,0.0255039588311823
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",2010,"Rate",0.0114714590065778,0.00454325258111907,0.0249706271326851
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",2011,"Rate",0.0117911424014151,0.00447669169237523,0.0261285256072382
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",2012,"Rate",0.0112302515559289,0.00398200992133103,0.0251715790444062
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",2013,"Rate",0.0116047178471822,0.0041960422109094,0.0262159929611067
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",2014,"Rate",0.0115023486272127,0.00421267510225037,0.0264303570909513
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0693033803263808,0.00410193123177665,0.303670249700442
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0660070896435431,0.00403831499972833,0.292220335977157
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1982,"Rate",0.0639498924942453,0.00367839591881193,0.281755897296807
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0621579542324344,0.00386922169260974,0.271006888819621
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0583801811880421,0.00379930645417381,0.26400971452372
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0580405564854761,0.00355089102893025,0.256050586317175
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0564644876151557,0.00346801657098368,0.246307634247293
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0539005363965749,0.00298312595704911,0.231649503279797
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1988,"Rate",0.05044174454126,0.00281612986537758,0.210507678114174
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0487427485825054,0.00287311762787095,0.20548725980537
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0454368585366205,0.00245358739691001,0.191587636275986
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0455892140389873,0.00274374690963724,0.209458400814008
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0431720275168565,0.00262058643868749,0.180016846598936
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0424660360631198,0.00242703641661313,0.17279786550361
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0412646385639514,0.00236726363232525,0.185666297632197
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0399234685449375,0.00228210784021447,0.189693237622968
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0366633106783328,0.00191021555230728,0.15644023372471
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1997,"Rate",0.035329812198835,0.00199329273943907,0.153174219604511
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1998,"Rate",0.033964015790996,0.00160937254102464,0.152519220453955
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0348632468925156,0.00173671458805402,0.164761300690236
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0320458205834228,0.00167554697775885,0.150329083650711
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0325589983686831,0.00149467242591057,0.151181169364319
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0324311636097517,0.00142360768171319,0.154871254243228
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0330754704715257,0.0013360278754409,0.155566032976791
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0307250799524208,0.00127571495167568,0.150594692240827
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0311784031778645,0.00128802405785125,0.15456304690249
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0307575854746301,0.0013784604074004,0.151721560802421
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0291916126526632,0.00116197414903544,0.149192586224922
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0286264354253308,0.0010689763733816,0.148902036139012
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0277838196352185,0.000976708110234686,0.145467358910689
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0278910754027009,0.00101641177422817,0.147897578920995
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2011,"Rate",0.02732580524018,0.000821366278231894,0.16204975948843
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0285175731660145,0.000924720167343471,0.165075547167026
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0292621896008015,0.000779928202952835,0.166327184160616
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0300264292123316,0.000753699591436313,0.169448771202197
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00886364338352708,0.000430078990139073,0.0453893797880378
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00876381531928556,0.000407795901851528,0.0451778013001772
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00766693865991509,0.000324051508429992,0.0420563438726557
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00783751521061712,0.000368145795208859,0.0417537378299706
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00827921621561576,0.000378319024292435,0.0450632454158469
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00823943533245747,0.000373891117714318,0.0464192393891191
